city,city_name,event_name,url,fee,date,join_cnt
shenzhen,深圳,蔬食之道，天宽地阔,https://www.douban.com/event/32749421/,800元(单堂)起,2019-10-11T09:00:00,1
shenzhen,深圳,9.15 迷波隆xME STUDIO轻奢女装：素人改造，拍出今年最惊艳的你！,https://www.douban.com/event/32754338/,198元(包含服装搭配指导、试装、化妆、拍照),2019-09-15T10:00:00,1
shenzhen,深圳,传统文化艺术体验,https://www.douban.com/event/32762220/,200.00元(VIP),2019-09-02T14:00:00,1
shenzhen,深圳,出海创业模拟训练营 出海印度&印尼创业营,https://www.douban.com/event/32772283/,16800元(普通票)起,2019-10-26T09:00:00,1
shenzhen,深圳,惠州双月湾、海边烧烤、篝火晚会、观景台、出海捕鱼、 2日游,https://www.douban.com/event/32780108/,198.0元(人均),2019-09-07T12:00:00,1
shenzhen,深圳,大鹏古城、农庄野炊、金沙湾海泳、杨梅坑美人鱼拍摄基地赏无敌海景,https://www.douban.com/event/32785094/,100元(活动费),2019-09-07T08:00:00,1
shenzhen,深圳,【修身荟】9月每周六下午静心沙龙公益活动-打坐冥想交友小圈,https://www.douban.com/event/32792861/,免费,2019-09-14T14:00:00,1
shenzhen,深圳,当众演讲，口才培训，沟通，培训公益课现场掌握,https://www.douban.com/event/32798411/,免费,2019-09-08T13:30:00,1
shenzhen,深圳,打网球轻松随意，热闹有趣、网球运动感受的是过程之美,https://www.douban.com/event/32800703/,600.0元(人均),2019-09-12T08:00:00,1
shenzhen,深圳,故宫里的海洋世界——海错图多媒体综合展,https://www.douban.com/event/32432362/,69元(预售单人票)起,2019-07-12T10:00:00,1
shenzhen,深圳,疯狂诡宅2 |  我是大老板 | 马尼拉 | UNO | 更多桌游等你来定,https://www.douban.com/event/32553297/,39.0元(人均),2019-07-13T13:00:00,1
shenzhen,深圳,开心麻花《谈判专家》 第4轮,https://www.douban.com/event/32621518/,189 - 903元,2019-10-02T20:00:00,0
shenzhen,深圳,深圳 孟京辉戏剧《希特勒的肚子》,https://www.douban.com/event/32665532/,390 - 566元,2019-10-25T20:00:00,0
shenzhen,深圳,亲密关系心理评估|心理测评体验活动,https://www.douban.com/event/32690060/,50元(体验费用),2019-08-16T09:00:00,1
shenzhen,深圳,火爆魔都的泡面博物馆 首次登陆深圳！,https://www.douban.com/event/32702941/,38元(早鸟票)起,2019-09-12T10:00:00,1
shenzhen,深圳,橙子读书会 | 阅读 分享 交流,https://www.douban.com/event/32726907/,免费,2019-09-22T14:30:00,1
shenzhen,深圳,每周五男女观影计划 | 怦然心动,https://www.douban.com/event/32749518/,70元(场地&组织费),2019-09-06T19:00:00,1
shenzhen,深圳,足够好妈妈读书会--成为智慧女性，科学的方法育儿,https://www.douban.com/event/32755265/,50元(线上年费每人)起,2019-09-17T09:00:00,1
shenzhen,深圳,少儿茶艺课程培训,https://www.douban.com/event/32762252/,500.00元(VIP票),2019-09-02T14:00:00,1
shenzhen,深圳,【中秋国庆】海陵岛十里海滩、黄金海岸、水晶湖无边际泳池、入住保利,https://www.douban.com/event/32773417/,498元(中秋假期)起,2019-09-13T08:00:00,1
shenzhen,深圳,桑洲岛露营、烧烤、帆船、SUP花样浆板、帆船、浮潜体验、2天游,https://www.douban.com/event/32780184/,439.0元(人均),2019-09-07T08:00:00,1
shenzhen,深圳,(每周末及假期) 穿越东西冲、观沧海、赏惊涛拍岸、徙步最美海岸线,https://www.douban.com/event/32785231/,80元(周末及中秋)起,2019-09-07T08:00:00,1
shenzhen,深圳,中秋国庆：广东小桂林英西峰林胜粉黛乱子草+黑山梯田+瑶族篝火2日游,https://www.douban.com/event/32792932/,350元(费用),2019-09-13T07:30:00,1
shenzhen,深圳,中秋户外搭帐篷赏月玩桌游吃月饼派对,https://www.douban.com/event/32798584/,免费,2019-09-13T18:00:00,1
shenzhen,深圳,讲师培训，演讲培训，沟通口才培训公益体验课,https://www.douban.com/event/32800939/,免费,2019-09-15T13:30:00,1
shenzhen,深圳,2019年11月6-10日.深圳.何明华两性关系工作坊三阶 · 性是什么？·,https://www.douban.com/event/31750995/,5200元(标准收费),2019-11-06T09:00:00,1
shenzhen,深圳,女性必修课！！！《气质提升优雅形体仪态训练》公益免费活动,https://www.douban.com/event/32443441/,免费,2019-08-24T10:00:00,1
shenzhen,深圳,《幸福女神修炼智慧》一堂涵盖现代主流女性必修成长智慧课程！,https://www.douban.com/event/32561352/,100元(公开课一天班),2019-07-21T09:30:00,1
shenzhen,深圳,暑期钜惠|《优雅蜕变营》限量加课不加价·优雅女人此生必修的一堂课！,https://www.douban.com/event/32622272/,免费,2019-08-03T10:00:00,1
shenzhen,深圳,闲聊读书会——“霍乱时期的爱情”,https://www.douban.com/event/32666604/,免费,2019-08-11T14:00:00,1
shenzhen,深圳,了解亲子关系|心理评估与心理体验,https://www.douban.com/event/32690076/,50元(体验费),2019-08-17T09:00:00,1
shenzhen,深圳,相约深圳合唱音乐会,https://www.douban.com/event/32704929/,280元(门票),2019-10-10T20:00:00,1
shenzhen,深圳,胶片约拍，希望互免,https://www.douban.com/event/32727839/,免费,2019-09-06T16:00:00,1
shenzhen,深圳,登广东七大名山之霍山、挑战高空惊魂玻璃栈道二日游,https://www.douban.com/event/32750163/,458.0元(人均),2019-08-31T08:00:00,1
shenzhen,深圳,自然生活分享会+读书会,https://www.douban.com/event/32755561/,免费,2019-09-15T14:00:00,1
shenzhen,深圳,盆栽盆景沙龙课 |了解植物与造景意趣，手作盆景盆栽，感受自然艺术。,https://www.douban.com/event/32762455/,50元(单人票)起,2019-09-01T15:00:00,1
shenzhen,深圳,美好时光与网球相恋，打网球填充生活中空白，是一件很幸福的事情。,https://www.douban.com/event/32773775/,600.0元(人均),2019-09-05T08:30:00,1
shenzhen,深圳,以文会友（一切政治敏感话题都不涉及）,https://www.douban.com/event/32780207/,免费,2019-10-05T10:30:00,1
shenzhen,深圳,e课堂.绘画课：从画中塑造你的美学竞争力，在笔端找回你的宁静和喜悦,https://www.douban.com/event/32786333/,29元(VIP)起,2019-09-08T14:30:00,1
shenzhen,深圳,深圳大鹏古城+野炊+杨梅坑+金沙湾休闲一日游,https://www.douban.com/event/32792987/,100元(费用),2019-09-13T08:00:00,1
shenzhen,深圳,音乐 交友 茗茶 汉服,https://www.douban.com/event/32798798/,免费,2019-09-13T14:30:00,1
shenzhen,深圳,民国知识分子喜剧 | 四张机,https://www.douban.com/event/32801133/,免费,2019-09-14T20:00:00,1
shenzhen,深圳,2019年国庆|郭筑娟·情绪疗愈工作坊,https://www.douban.com/event/31789232/,4000元(收费),2019-10-02T09:00:00,1
shenzhen,深圳,恐龙来袭，全城戒备！穿越侏罗纪空降深圳，限时限量早鸟票69元！,https://www.douban.com/event/32447308/,69元(早鸟票)起,2019-07-04T10:00:00,2
shenzhen,深圳,《别碰那把枪》北纬零度出品,https://www.douban.com/event/32562341/,126 - 460元,2019-08-04T17:00:00,0
shenzhen,深圳,1天游【周末*休闲】大鹏所城、南澳农庄自助野炊、金沙湾,https://www.douban.com/event/32627250/,98元(活动费用),2019-08-04T08:00:00,1
shenzhen,深圳,青春短短数十载，需要照片去记住它,https://www.douban.com/event/32667610/,800元(定金),2019-08-10T09:00:00,1
shenzhen,深圳,大鹏古城、农庄野炊、金沙湾海泳、1日游,https://www.douban.com/event/32690336/,100.0元(人均),2019-08-17T08:00:00,1
shenzhen,深圳,【图书馆+运动】中心公园，莲花山，深圳湾，晨跑/徒步/读书交流,https://www.douban.com/event/32704942/,免费,2019-09-11T07:30:00,1
shenzhen,深圳,沟通不顺利、有障碍，如果打破沟通屏障和修复关系？,https://www.douban.com/event/32728572/,免费,2019-08-24T09:00:00,1
shenzhen,深圳,小桂林-英西峰林徒步、探索神秘千年瑶寨、观瑶族特色表演二日游,https://www.douban.com/event/32750590/,300.0元(人均),2019-08-31T08:00:00,1
shenzhen,深圳,一个投资家的桌游活动——璀璨宝石,https://www.douban.com/event/32755876/,免费,2019-08-30T12:00:00,1
shenzhen,深圳,花艺沙龙 | 东方插花与西方花艺。,https://www.douban.com/event/32762659/,60元(单人票),2019-09-08T15:00:00,1
shenzhen,深圳,深圳莎莎舞Salsa/巴恰塔Bachata拉丁舞课程,https://www.douban.com/event/32773932/,免费,2019-09-05T19:00:00,1
shenzhen,深圳,遇见●醉美桂山岛蓝色海岸、两天自由行,https://www.douban.com/event/32780276/,388.0元(人均),2019-09-07T13:00:00,1
shenzhen,深圳,中秋国庆：阳春龙宫岩、春湾石林影视取景地+新兴天露山梅溪小镇2日游,https://www.douban.com/event/32786870/,498元(费用),2019-09-14T07:30:00,1
shenzhen,深圳,王心心南音《花飞花落》（深圳场）| 听见从容不迫的声音,https://www.douban.com/event/32793196/,380元起,2019-09-21T20:00:00,1
shenzhen,深圳,特洛伊·希梵 巡演深圳站-优惠通道,https://www.douban.com/event/32799096/,1元,2019-11-25T19:30:00,0
shenzhen,深圳,吐出来！那是个豆本！—— 日日好食,https://www.douban.com/event/32801300/,10.0元(人均),2019-09-14T14:30:00,1
shenzhen,深圳,米歇尔·达尔贝托钢琴独奏音乐会,https://www.douban.com/event/32128764/,380元(悠享票)起,2019-11-01T20:00:00,1
shenzhen,深圳,爱乐乐团2020新年音乐会,https://www.douban.com/event/32459909/,186 - 375元,2019-12-31T20:00:00,0
shenzhen,深圳,企业文化创新如何推动战略发展主题考察研修班（深圳万科华侨城）,https://www.douban.com/event/32567087/,5400元(VIP)起,2019-09-18T08:30:00,1
shenzhen,深圳,深圳青年群英会，遇见有趣灵魂,https://www.douban.com/event/32627263/,免费,2019-07-31T09:00:00,1
shenzhen,深圳,【十日谈】倾诉与倾听-总有人与你感同身受,https://www.douban.com/event/32671457/,免费,2019-08-11T13:00:00,1
shenzhen,深圳,清远古龙峡全程漂流、玻璃桥云天波霸、船游小北江  一日游,https://www.douban.com/event/32690450/,198.0元(人均),2019-08-17T07:00:00,1
shenzhen,深圳,在蓝天、绿地下一起开心的打网球非常惬意！,https://www.douban.com/event/32705941/,600.0元(人均),2019-08-21T08:00:00,1
shenzhen,深圳,元认知学习能力提升课程,https://www.douban.com/event/32730147/,免费,2019-08-25T12:00:00,1
shenzhen,深圳,穿越东西冲、观沧海、赏惊涛拍岸、徙步最美海岸线一日游,https://www.douban.com/event/32750809/,80.0元(人均),2019-09-01T08:00:00,1
shenzhen,深圳,AY Social艾月舞会 @ 美乐醇 MERCI CLUB 深圳周三Salsa party,https://www.douban.com/event/32756719/,40元(门票(含一杯饮料)),2019-09-04T21:30:00,1
shenzhen,深圳,【清享茶艺茶道沙龙课】来，小院喝茶！,https://www.douban.com/event/32763081/,60元(单人票),2019-09-08T15:00:00,1
shenzhen,深圳,(每周末及假期）惠东黑排角海岸线嬉水穿越徒步一日游,https://www.douban.com/event/32774181/,100元(活动费),2019-09-07T08:00:00,1
shenzhen,深圳,大美外伶仃岛风情海岛、自由行、 2 天游【天天出发】,https://www.douban.com/event/32780297/,399.0元(人均),2019-09-07T10:00:00,1
shenzhen,深圳,不负光阴不负卿,https://www.douban.com/event/32787630/,免费,2019-09-09T06:00:00,1
shenzhen,深圳,深圳福田《和自己做游戏》心理成长小组 9月底开组,https://www.douban.com/event/32793322/,1200元(费用),2019-09-25T14:30:00,1
shenzhen,深圳,深圳周末户外旅行,https://www.douban.com/event/32799185/,免费,2019-09-15T00:00:00,0
shenzhen,深圳,深圳青年创业交流会第三期—头脑风暴，分享你目前所在思考关注的问题,https://www.douban.com/event/32801443/,免费,2019-09-21T14:30:00,1
shenzhen,深圳,亲子音乐剧《绿野仙踪》,https://www.douban.com/event/32293418/,83 - 197元,2019-09-01T10:30:00,0
shenzhen,深圳,孩子厌学叛逆、注意力缺陷、情绪失控等问题，家长该怎么办？,https://www.douban.com/event/32464145/,免费,2019-09-02T09:00:00,1
shenzhen,深圳,贰婶蔡翊昇巡演 深圳站,https://www.douban.com/event/32567832/,280 - 281元,2019-10-15T20:00:00,0
shenzhen,深圳,周末单身剧本杀，一秒入戏,https://www.douban.com/event/32628450/,免费,2019-07-31T08:30:00,1
shenzhen,深圳,桌游-五和站D出口,https://www.douban.com/event/32672177/,免费,2019-08-12T17:00:00,1
shenzhen,深圳,大鹏古城、鲨鱼涌海滩、潜水、烧烤、CS野战、快艇出海、二日游,https://www.douban.com/event/32690553/,258.0元(人均),2019-08-17T12:00:00,1
shenzhen,深圳,【夜登南山】 2019年 每周二固定活动 火热召集,https://www.douban.com/event/32706730/,免费,2019-08-27T19:00:00,1
shenzhen,深圳,长期无偿拍摄写真，为姑娘记录身体，我是姑娘，一对一,https://www.douban.com/event/32730553/,免费,2019-08-26T00:00:00,1
shenzhen,深圳,穿越东西冲、观沧海、赏惊涛拍岸、徙步最美海岸线一日游,https://www.douban.com/event/32750850/,80.0元(人均),2019-08-31T08:00:00,1
shenzhen,深圳,打网球让你有意想不到的收获，卡路里疯狂燃烧！,https://www.douban.com/event/32757437/,600.0元(人均),2019-09-01T08:00:00,1
shenzhen,深圳,【清享茶艺茶道沙龙课】来，小院喝茶！,https://www.douban.com/event/32764503/,60元(单人票),2019-09-08T15:00:00,1
shenzhen,深圳,(每周末及假期) 穿越东西冲、观沧海、赏惊涛拍岸、徙步最美海岸线,https://www.douban.com/event/32774232/,80元(活动费),2019-09-07T08:00:00,1
shenzhen,深圳,水墨阳春龙宫岩、春湾石林影视基地、梅溪小镇、玻璃桥2日游,https://www.douban.com/event/32780305/,498.0元(人均),2019-09-07T08:00:00,1
shenzhen,深圳,印度旅行分享会,https://www.douban.com/event/32787708/,20.0元(人均),2019-09-14T14:00:00,1
shenzhen,深圳,【潜意识系列】互动心理学沙龙No.1 为什么我会是现在这个亚子？,https://www.douban.com/event/32793790/,138元(单人票),2019-09-14T15:00:00,1
shenzhen,深圳,初创企业专利风险规避与政策解读,https://www.douban.com/event/32799377/,免费,2019-09-25T14:30:00,1
shenzhen,深圳,PMP认证培训试听课程 |项目经理人自我提升必考证书,https://www.douban.com/event/32801822/,免费,2019-10-05T09:00:00,1
shenzhen,深圳,东部华侨城,https://www.douban.com/event/31419117/,116 - 486元,2019-05-16T09:30:00,0
shenzhen,深圳,绘画体验,https://www.douban.com/event/32459090/,100元(绘画体验),2019-07-02T10:30:00,1
shenzhen,深圳,廖昌永独唱音乐会系列之《难忘的旋律》,https://www.douban.com/event/32460107/,880 - 1303元,2019-12-24T20:00:00,0
shenzhen,深圳,中医养生公益课堂,https://www.douban.com/event/32549740/,免费,2019-07-14T14:30:00,1
shenzhen,深圳,第五届能源科学与化学工程国际学术会议(ICESCE 2019),https://www.douban.com/event/32579560/,免费,2019-11-15T13:00:00,1
shenzhen,深圳,创意流体画，今天你是什么颜色呢,https://www.douban.com/event/32585187/,68元(艺术通票),2019-07-06T12:00:00,1
shenzhen,深圳,(每周日晚英语角):Cewebrity and Chinese Beauty Appraisal,https://www.douban.com/event/32608986/,免费,2019-07-13T19:00:00,2
shenzhen,深圳,初 级 | 中 式 插 花 课,https://www.douban.com/event/32613543/,4580.0元(人均),2019-07-13T10:00:00,1
shenzhen,深圳,2019国际培训产品博览会,https://www.douban.com/event/32623141/,免费,2019-11-28T09:00:00,2
shenzhen,深圳,宿羽阳2019巡演 深圳站,https://www.douban.com/event/32136851/,104 - 145元,2019-11-23T20:30:00,0
shenzhen,深圳,钢琴小提琴大提琴浪漫邂逅音乐会,https://www.douban.com/event/32623574/,120 - 551元,2019-12-07T20:00:00,0
shenzhen,深圳,亚美尼亚国家爱乐乐团新年音乐会,https://www.douban.com/event/32394995/,183 - 856元,2019-12-29T20:00:00,0
shenzhen,深圳,深圳 九把大提琴—久石让经典作品音乐会,https://www.douban.com/event/32660409/,79 - 359元,2019-12-22T20:00:00,0
shenzhen,深圳,《我和我的祖国》黑鸭子组合&韩旭深圳演唱,https://www.douban.com/event/32397522/,183 - 595元,2019-12-19T20:00:00,0
shenzhen,深圳,别让孩子输在起跑线上！2019IEIC国际教育创新大会深圳站,https://www.douban.com/event/32681245/,免费,2019-11-16T08:30:00,1
shenzhen,深圳,法语音乐剧《摇滚红与黑》,https://www.douban.com/event/32402138/,480元(普通票)起,2019-11-14T19:30:00,2
shenzhen,深圳,星娱脱口秀假日啪儿踢,https://www.douban.com/event/32402952/,20 - 89元,2019-06-22T19:45:00,0
shenzhen,深圳,致敬BEYOND 黄家驹演唱会 深圳站,https://www.douban.com/event/32419570/,294 - 580元,2019-12-28T19:30:00,1
shenzhen,深圳,故宫里的海洋世界,https://www.douban.com/event/32424612/,128元(单人票)起,2019-07-06T10:00:00,2
shenzhen,深圳,深圳民谣吉他弹唱体验课程 学习正式课程无限课时学会为止,https://www.douban.com/event/32442579/,免费,2019-06-29T10:30:00,1
